Make,Model,Price,Location,Year,Mileage,Transmission,Color,Previous Ownership,URL
Nissan,Teana,"KSh 1,400,000","Mombasa, Mombasa CBD, 2 hours ago",2014,156866 km,Automatic,Matt Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-teana-2014-matt-black-lnHtbOKeKGJDey8cbngr3HD1.html?page=11&pos=20&cur_pos=20&ads_per_page=20&ads_count=3951&lid=BSJIZTBJy8dAYd6t&indexPosition=219
Subaru,Impreza,"KSh 1,400,000","Mombasa, Ganjoni, 1 hour ago",2014,135000 km,CVT,,Foreign Used,https://jiji.co.ke/ganjoni/cars/subaru-impreza-2014-black-fjexA3FTtZwZY8EJNJj6CDTf.html?page=12&pos=3&cur_pos=3&ads_per_page=20&ads_count=3951&lid=BSJIZTBJy8dAYd6t&indexPosition=222
Volkswagen,Polo,"KSh 1,400,000","Mombasa, Mombasa CBD, 1 hour ago",2017,58000 km,Automatic,Gold,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/volkswagen-polo-2017-gold-snsamXUieQoNsK1FYgHxH2s8.html?page=12&pos=6&cur_pos=6&ads_per_page=20&ads_count=3951&lid=BSJIZTBJy8dAYd6t&indexPosition=225
Toyota,ISIS,"KSh 1,400,000","Mombasa, Mombasa CBD, 1 hour ago",2014,70963 km,Automatic,Pearl,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-isis-2014-pearl-ktahsHOyC9Z0yavirYkwyOS5.html?page=12&pos=9&cur_pos=9&ads_per_page=20&ads_count=3951&lid=BSJIZTBJy8dAYd6t&indexPosition=228
Honda,Shuttle,"KSh 1,400,000","Mombasa, Mombasa CBD, 1 hour ago",2015,,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/honda-shuttle-2015-black-ijiCeXaQsPiVEsEeT2GlJQEU.html?page=12&pos=12&cur_pos=12&ads_per_page=20&ads_count=3951&lid=BSJIZTBJy8dAYd6t&indexPosition=231
Toyota,Aqua,"KSh 1,400,000","Mombasa, Mombasa CBD, 47 min ago",2018,102239 km,Automatic,Blue,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-aqua-2018-blue-rN7MoCIIybLdoviOHRBgQ2qu.html?page=12&pos=15&cur_pos=15&ads_per_page=20&ads_count=3951&lid=BSJIZTBJy8dAYd6t&indexPosition=234
Nissan,Note,"KSh 1,400,000","Mombasa, Mombasa CBD, 1 hour ago",2018,,CVT,White,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-note-1-2-hybrid-nismo-2018-white-sCYeS1VYXS4pHcSW18f7iuwo.html?page=12&pos=18&cur_pos=18&ads_per_page=20&ads_count=3951&lid=BSJIZTBJy8dAYd6t&indexPosition=237
Toyota,Aqua,"KSh 1,400,000","Mombasa, Mombasa CBD, 1 hour ago",2017,53258 km,Automatic,Blue,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-aqua-2017-blue-6xiHkoCzrgIB14eLz55ebdDT.html?page=13&pos=1&cur_pos=1&ads_per_page=20&ads_count=3951&lid=BSJIZTBJy8dAYd6t&indexPosition=240
Volkswagen,Golf,"KSh 1,400,000","Mombasa, Mombasa CBD, 1 hour ago",2015,109845 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/volkswagen-golf-2015-black-fLn1hw7mz3dB2ZhncQ6InKq5.html?page=13&pos=4&cur_pos=4&ads_per_page=20&ads_count=3951&lid=BSJIZTBJy8dAYd6t&indexPosition=243
Renault,Lutecia,"KSh 1,400,000","Mombasa, Mombasa CBD, 1 hour ago",2017,,Automatic,Red,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/renault-lutecia-2017-red-uPp4ad2vTw7s07dtPAWHRbu6.html?page=13&pos=6&cur_pos=6&ads_per_page=20&ads_count=3951&lid=BSJIZTBJy8dAYd6t&indexPosition=245
Honda,Stepwgn,"KSh 1,400,000","Mombasa, Mombasa CBD, 1 hour ago",2014,60922 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/honda-stepwgn-2014-silver-aakbdXXTu9mGcYdKibNfgXjQ.html?page=13&pos=9&cur_pos=9&ads_per_page=20&ads_count=3951&lid=BSJIZTBJy8dAYd6t&indexPosition=248
Volkswagen,Polo,"KSh 1,400,000","Mombasa, Mombasa CBD, 12 min ago",2017,,Automatic,Gold,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/volkswagen-polo-2017-gold-8xIv0t7Cqf7vt5xhdlTzRRaX.html?page=13&pos=12&cur_pos=12&ads_per_page=20&ads_count=3951&lid=BSJIZTBJy8dAYd6t&indexPosition=251
Toyota,Axio,"KSh 1,400,000","Mombasa, Mombasa CBD, 1 hour ago",2015,,Automatic,Gray,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-axio-2015-gray-zFQXcAEuMB1dXcSWXwlIJuu3.html?page=13&pos=15&cur_pos=15&ads_per_page=20&ads_count=3951&lid=BSJIZTBJy8dAYd6t&indexPosition=254
Toyota,Axio,"KSh 1,400,000","Mombasa, Mombasa CBD, 1 hour ago",2015,65000 km,Automatic,Ivory,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-axio-2015-ivory-8i3kCNSBNKP8fKIpOYBNnVMn.html?page=13&pos=18&cur_pos=18&ads_per_page=20&ads_count=3951&lid=BSJIZTBJy8dAYd6t&indexPosition=257
Toyota,Axio,"KSh 1,400,000","Mombasa, Mombasa CBD, 1 hour ago",2015,,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-axio-2015-black-uOGs2aulEndldEH8G1qWIZWZ.html?page=14&pos=1&cur_pos=1&ads_per_page=20&ads_count=3951&lid=BSJIZTBJy8dAYd6t&indexPosition=260
Toyota,Allion,"KSh 1,400,000","Nairobi, Nairobi Central, 59 min ago",2015,,Automatic,White,Local Used,https://jiji.co.ke/nairobi-central/cars/toyota-allion-2015-white-m9YqWY7PZNJQpFAgakjvDkbA.html?page=14&pos=4&cur_pos=4&ads_per_page=20&ads_count=3951&lid=BSJIZTBJy8dAYd6t&indexPosition=263
Volkswagen,Touran,"KSh 1,400,000","Nairobi, Ridgeways, 32 min ago",2015,,Automatic,Silver,Local Used,https://jiji.co.ke/ridgeways/cars/volkswagen-touran-2015-silver-cvZEHqMWOB5rRGOkwxgHKGaL.html?page=14&pos=7&cur_pos=7&ads_per_page=20&ads_count=3951&lid=BSJIZTBJy8dAYd6t&indexPosition=266
Toyota,Auris,"KSh 1,400,000","Mombasa, Mombasa CBD, 1 hour ago",2014,80000 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/toyota-auris-2014-silver-8MqRndQTZX01bpbt0oaDTtwS.html?page=14&pos=10&cur_pos=10&ads_per_page=20&ads_count=3951&lid=BSJIZTBJy8dAYd6t&indexPosition=269
Honda,Fit,"KSh 1,400,000","Mombasa, Mombasa CBD, 52 min ago",2018,93180 km,Automatic,,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/honda-fit-ex-2018-silver-p7b9TH3ACep67bKv4fWRSMPJ.html?page=14&pos=13&cur_pos=13&ads_per_page=20&ads_count=3951&lid=BSJIZTBJy8dAYd6t&indexPosition=272
Toyota,Sienta,"KSh 1,400,000","Mombasa, Ganjoni, 1 hour ago",2016,84574 km,Automatic,,Foreign Used,https://jiji.co.ke/ganjoni/cars/toyota-sienta-1-5-fwd-6-seater-2016-yellow-cvYmCq562qrJjpW9YP8ZYwKx.html?page=14&pos=16&cur_pos=16&ads_per_page=20&ads_count=3951&lid=BSJIZTBJy8dAYd6t&indexPosition=275
Subaru,Impreza,"KSh 1,400,000","Mombasa, Mombasa CBD, 2 hours ago",2015,,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/subaru-impreza-2015-black-hO49gPwbMwmZoYEJBgXs864G.html?page=14&pos=20&cur_pos=20&ads_per_page=20&ads_count=3951&lid=BSJIZTBJy8dAYd6t&indexPosition=279
Nissan,Teana,"KSh 1,400,000","Mombasa, Mombasa CBD, 2 hours ago",2017,46200 km,Automatic,Silver,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/nissan-teana-2017-silver-mBG74nZ7B0I8snSx4Oe0IJeq.html?page=15&pos=3&cur_pos=3&ads_per_page=20&ads_count=3951&lid=BSJIZTBJy8dAYd6t&indexPosition=282
Suzuki,Swift,"KSh 1,400,000","Mombasa, Mombasa CBD, 1 hour ago",2017,65000 km,Automatic,Black,Foreign Used,https://jiji.co.ke/mombasa-cbd/cars/suzuki-swift-2017-black-jWzZa7X2cyq1d9QhRxN7cMU7.html?page=15&pos=6&cur_pos=6&ads_per_page=20&ads_count=3951&lid=BSJIZTBJy8dAYd6t&indexPosition=285
